"Pair","Condtion","Game","X","Y","Z","Role","Success","Target","Introducer","Succ_Introducer","Participant","Zdif","Xdif","Xratio","Zratio"
19,"normal",16,0.00250627662433547,0.00210061773789136,0.00203286719645374,"matcher",1,"death",0,0,44,0.0406204760074618,0.0703038088977335,1.73074803172713,0.577784854680488
19,"normal",17,0.213944848363075,0.226816620607226,0.0870733205080304,"director",1,"war",0,0,44,4.79528507590294,9.45100430399179,1.97089519275602,0.507383651690601
19,"normal",18,0.00364762777294255,0.00339256401297387,0.00272251426287854,"matcher",1,"envy",0,0,44,0.0318748056888576,0.0467288680374627,1.46601264000168,0.682122358780517
19,"normal",19,0.284323298123721,0.206566157136413,0.333719825042449,"director",1,"fear",0,0,44,7.75199629366398,4.53132669255137,0.584536746522313,1.71075643396155
19,"normal",20,0.0164119726262894,0.0569778036916968,0.0189104398557324,"matcher",1,"reality",0,0,44,0.168752700090408,0.121913626790047,0.72243956229875,1.3841988343192
19,"normal",21,0.182332645450954,0.210122201800767,0.0948517212423681,"director",1,"anger",0,0,44,4.12746318243444,6.76772224158049,1.63968082632024,0.60987479023231
19,"normal",22,0.000977165378837144,0.000808059493698607,0.000552544791204944,"matcher",1,"luck",0,0,44,0.0164958238601684,0.0393747538328166,2.38695285343661,0.418944177535913
19,"normal",23,0.193131403247711,0.241664204999078,0.08507219699978,"director",1,"luck",0,0,44,1.68247598409653,5.29150662571192,3.14507111883288,0.317957833771051
19,"normal",24,0.00100586307673076,0.000721526177174637,0.000920591819401778,"matcher",1,"envy",0,0,44,0.018083184957504,0.0426275730133058,2.35730448554731,0.424213336092569
19,"normal",25,0.250977106372217,0.264263689366431,0.0893031745534993,"director",1,"freedom",0,0,44,2.57617591321468,5.76273349300027,2.2369332247227,0.447040612991013
19,"normal",26,0.00127769579600277,0.00143670021675785,0.000687798648364835,"matcher",1,"luck",0,0,44,0.0207781195640559,0.0424236133694654,2.041744597661,0.489777223432152
19,"normal",27,0.248735037601584,0.37973865616855,0.110032846885741,"director",0,"strength",1,0,44,4.10740128159523,5.34374716598541,1.30100440634571,0.768636904780994
19,"normal",28,0.000913725731744084,0.00620847372931191,0.00121664235228669,"matcher",1,"reality",0,0,44,0.0194444060325624,0.0436898972839118,2.24691344187871,0.445054972462077
19,"normal",29,0.302734632460729,0.164515815425264,0.310241913020626,"director",1,"fear",0,0,44,3.4945854479447,2.19346396438777,0.627675012404643,1.59318115304442
19,"normal",30,0.00103803730189261,0.00171466413756521,0.000554029544385139,"matcher",1,"war",0,0,44,0.0165444910526274,0.0425031855702398,2.56902345530236,0.389252966116771
19,"normal",31,0.138992186315825,0.244357137225453,0.113597605386825,"director",1,"anger",0,0,44,4.60848213173449,4.30447789281607,0.93403375987399,1.07062511330951
19,"normal",32,0.00119348190850304,0.00188635414912011,0.00133366712866291,"matcher",0,"death",0,0,44,0.0167231261730195,0.0256140381097791,1.53165370187207,0.652889095477485
19,"normal",33,0.143862427092306,0.250458713372609,0.106561768777585,"director",1,"anger",0,0,44,4.85282167233527,4.67874487815425,0.964128746956974,1.03720587437751
19,"normal",34,0.00281989880899469,0.00322646738473692,0.00140271548718566,"matcher",0,"fear",0,0,44,0.0191192924976351,0.0409963876008982,2.14424187537113,0.46636529744431
19,"normal",35,0.230419698056403,0.364158425605565,0.0765553584921598,"director",0,"luxury",1,0,44,2.798664316535,8.67846454679966,3.10093086031282,0.322483810522341
19,"normal",36,0.00669563497116614,0.00719481076879671,0.00407329510234595,"matcher",1,"anger",0,0,44,0.0474033951759341,0.134715810418129,2.84190214473334,0.35187699965434
19,"normal",37,0.297613516705268,0.306193667021038,0.113193578111122,"director",1,"freedom",0,0,44,3.2480186149478,5.6927613094449,1.75268740248165,0.570552397754493
19,"normal",38,0.00104008167958814,0.00264372188586788,0.000767931280999374,"matcher",1,"war",0,0,44,0.0198908448219298,0.0515291020274163,2.59059393850406,0.386011865903403
19,"normal",39,0.194618668922875,0.370071426065765,0.0543478500314896,"director",1,"luxury",0,0,44,1.25824239850044,3.99836269021034,3.17773641627046,0.314689410638296
19,"normal",40,0.000989169750348228,0.00127726167708342,0.000727593271325441,"matcher",1,"fear",0,0,44,0.0244764089584352,0.059985637664795,2.45075320348912,0.408037822240242
19,"normal",41,0.171443469500825,0.188374278285559,0.104037721604885,"director",0,"anger",0,0,44,3.48560250643641,4.47424139082432,1.28363500501343,0.779037651742396
19,"normal",42,0.00764006987790595,0.0102349400061166,0.00405881292916906,"matcher",1,"envy",0,0,44,0.0766094624996185,0.17620487511158,2.30004061329183,0.43477493146036
19,"normal",43,0.085750357766852,0.0483809210773488,0.0665480106420998,"director",0,"death",1,0,44,1.08419138274621,3.32284039631486,3.06480981973703,0.326284519698453
19,"normal",44,0.00586389089026003,0.030210379080665,0.00893882089002475,"matcher",1,"luxury",0,0,44,0.0655061304569244,0.100131027400493,1.52857490897493,0.654204117919615
19,"normal",45,0.316050328314271,0.260916089642071,0.103950106484139,"director",0,"luck",0,0,44,4.62583830952644,8.95656548440456,1.93620375056331,0.516474570255874
19,"normal",46,0.00128653740436585,0.0013371369130175,0.000796934995360528,"matcher",1,"freedom",0,0,44,0.0122597217559811,0.0268258899450298,2.18813203749444,0.457010812357131
19,"normal",47,0.0738464746275739,0.15536437701261,0.198210359224222,"director",0,"death",0,0,44,1.21316531579942,1.68133689463139,1.385909135989,0.721548025070483
19,"normal",48,0.0039622048155443,0.0163472611304568,0.00427738160254214,"matcher",1,"reality",0,0,44,0.0405126512050627,0.0903578326106074,2.23036088537488,0.448357934609277
19,"normal",49,0.342615170436553,0.273736105702659,0.109123299867588,"director",0,"freedom",0,0,44,4.35554406722076,7.55298736691475,1.73410881633767,0.576665080402474
19,"normal",50,0.00251823705363318,0.00663961244732699,0.00118823007818402,"matcher",1,"envy",0,0,44,0.0249203443527217,0.107010014355183,4.29408249101885,0.232878618911378
19,"normal",51,0.292201070876464,0.197397550297253,0.366210676426566,"director",1,"fear",0,0,44,5.05164835229516,3.34900616854429,0.66295314617905,1.50840222384271
19,"normal",52,0.00243101637901023,0.00264941641889588,0.00144066264785388,"matcher",1,"anger",0,0,44,0.058106303215026,0.197246976196766,3.39458828531634,0.294586534787034
19,"normal",53,0.21753323629932,0.354070494944458,0.0879077520457047,"director",0,"strength",0,0,44,2.27693068981171,3.4582539126277,1.51882265371621,0.658404717333673
19,"normal",54,0.00369971133164653,0.00175645531903314,0.00153232225091388,"matcher",1,"strength",0,0,44,0.0295985639095305,0.133883625268936,4.52331490399865,0.2210768034558
19,"normal",55,0.0805991561346727,0.0586599115163392,0.136716498461713,"director",1,"death",0,0,44,0.827482956927269,1.64879885315895,1.99254720517932,0.501870167693219
19,"normal",56,0.00916257103217314,0.0502737870407785,0.0507693893105126,"matcher",1,"envy",0,0,44,0.236184656620026,0.165085516870022,0.698967999160132,1.43068066235018
19,"normal",57,0.135515574531893,0.203376988561978,0.122620613407473,"director",1,"reality",0,0,44,1.37241623736918,4.71376249589957,3.43464494775689,0.291150909398389
19,"normal",58,0.00220395481191587,0.0108238463611681,0.00257207609188823,"matcher",1,"war",0,0,44,0.0270144939422609,0.0587763488292692,2.17573384698208,0.459615040409048
19,"normal",59,0.260245909507094,0.196325540491278,0.327868526737413,"director",0,"fear",0,0,44,3.25941379740834,1.67922369390726,0.515191932746453,1.94102418232574
21,"normal",0,0.14534286716141,0.152757036216496,0.142283661018786,"director",1,"envy",1,0,46,11.6370099786436,16.1005511041731,1.38356426038312,0.722770910346507
21,"normal",1,0.00225185326792809,0.00114108303507632,0.00188626380687915,"matcher",1,"death",0,0,46,0.0381473079323767,0.0390952229499814,1.0248488050398,0.97575368686815
21,"normal",2,0.180444296679985,0.299202868154615,0.0668058179529989,"director",1,"luck",1,1,46,1.62242095917463,3.37967554479837,2.08310643775072,0.480052282436308
21,"normal",3,0.005830706356819,0.0253128633071158,0.0202676082783722,"matcher",1,"strength",0,0,46,0.130699217319489,0.0748906731605536,0.573000165544117,1.74520019387849
21,"normal",4,0.255692673538818,0.204080444312569,0.0816590093811372,"director",1,"death",1,1,46,1.19525491353124,3.86651946604252,3.23489108663802,0.30912941833825
21,"normal",5,0.00133182289380742,0.00128420158407966,0.0013392901669013,"matcher",0,"strength",0,0,46,0.0552168488502497,0.0617463886737825,1.11825267032606,0.894252279950662
21,"normal",6,0.242182318388913,0.213928336980678,0.13502995509635,"director",0,"envy",0,0,46,2.68676841538399,2.86886364221573,1.06777481296456,0.936527054073893
21,"normal",7,0.00342570443401586,0.00271512583722403,0.00182792880463814,"matcher",1,"strength",0,0,46,0.0950198620557791,0.0894452333450312,0.94133196375853,1.0623244917842
21,"normal",8,0.0360723709502806,0.229355758055791,0.0472155361664367,"director",0,"anger",1,0,46,1.62327763903886,1.15303905308247,0.710315367718106,1.407825376512
21,"normal",9,0.00938591468164915,0.0107072260229818,0.003319465229168,"matcher",0,"luck",0,0,46,0.0511432364583019,0.0868307054042816,1.69779449673813,0.588999435397653
21,"normal",10,0.181913256402261,0.228893270554366,0.0605729981029284,"director",0,"reality",1,0,46,2.12085840012878,6.38368979468942,3.00995568318082,0.332230805120437
21,"normal",11,0.00340179195824708,0.00116114647135004,0.00266759313017827,"matcher",0,"war",0,0,46,0.042733304202557,0.0325439721345897,0.761559929471645,1.31309429672039
21,"normal",12,0.247017920134239,0.210411809589032,0.0788781342390013,"director",1,"reality",0,0,46,2.00030934833921,6.07733643427491,3.03819828634042,0.329142440931505
21,"normal",13,0.0282836834754668,0.00460961360515426,0.00806003112159786,"matcher",0,"envy",0,0,46,0.12174029648304,0.210815399885177,1.7316813411453,0.577473450940241
21,"normal",14,0.268557809273927,0.290992565824621,0.0656897486379568,"director",1,"strength",1,1,46,2.11325239576399,4.74092174693942,2.24342428592182,0.445747158161435
21,"normal",15,0.00129019217841137,0.00150573285265724,0.00111922716111561,"matcher",1,"reality",0,0,46,0.0354007780551913,0.0328711718320855,0.928543767621095,1.07695515803415
21,"normal",16,0.278133178225961,0.19231221107618,0.0757380651190988,"director",1,"reality",0,0,46,3.13233648601454,8.15867157839239,2.60466000853349,0.383927267560357
21,"normal",17,0.0147423468048805,0.0170080604243581,0.0184412979920049,"matcher",0,"luxury",0,0,46,0.150867190212011,0.132802486419678,0.880260885306159,1.1360268491905
21,"normal",18,0.220685487396664,0.165047545622003,0.0531848584188473,"director",1,"death",0,0,46,1.09707791358233,3.65287806093693,3.32964324202742,0.300332476277879
21,"normal",19,0.00241744518067941,0.0113830932061552,0.0066187851372346,"matcher",0,"freedom",0,0,46,0.0544582456350327,0.0351814180612563,0.646025549501439,1.54792639512746
21,"normal",20,0.21256877708989,0.223818609623653,0.105804654253133,"director",1,"envy",0,0,46,3.73036799766123,4.37621678411961,1.17313272761918,0.852418465921975
21,"normal",21,0.00270866692422618,0.00301673021471494,0.00236708436631361,"matcher",0,"fear",0,0,46,0.0555160492658617,0.0374954044818883,0.675397564807357,1.48060942488774
21,"normal",22,0.108252179846825,0.239765779915575,0.04696016379096,"director",1,"freedom",1,1,46,0.98224011901766,1.58045443147421,1.60903062385074,0.621492211010128
21,"normal",23,0.00128076866341232,0.0020104101760057,0.00155425273836996,"matcher",0,"luxury",0,0,46,0.0352859646081922,0.0271819084882743,0.770332022663866,1.29814154232084
21,"normal",24,0.123849050467136,0.301939909229397,0.0564486439381774,"director",1,"freedom",0,0,46,0.920697674155235,1.67964684218168,1.82431963209075,0.54814955801027
21,"normal",25,0.0124432909067697,0.0157332054491651,0.00598387518510441,"matcher",1,"death",0,0,46,0.0576606243848801,0.0677559897303583,1.17508248398582,0.851004090034642
21,"normal",26,0.195675486914346,0.207709082849948,0.101832902670815,"director",0,"envy",0,0,46,3.760199226439,3.59793707448989,0.956847458823938,1.04509866309213
21,"normal",27,0.0062503203099984,0.0028851320261322,0.00967579484006715,"matcher",1,"war",0,0,46,0.0752519294619561,0.0623410493135455,0.828431241023026,1.20710078336146
21,"normal",28,0.159963228061876,0.302267513401868,0.0654940996230411,"director",1,"freedom",0,0,46,1.67800608219113,2.50694067776203,1.49399975623955,0.669344152047947
21,"normal",29,0.000685925947503409,0.000733328894796848,0.00077969342116526,"matcher",0,"fear",0,0,46,0.0165365040302274,0.0171866863965988,1.03931800610231,0.96216941699128
21,"normal",30,0.273181169143056,0.227994252149122,0.102201389226673,"director",0,"envy",0,0,46,3.64266107976437,4.44281687680632,1.2196624334575,0.819898992186881
21,"normal",31,0.0118388153241811,0.002784708260242,0.0106471633380994,"matcher",1,"luck",0,0,46,0.0746565237641333,0.0962126106023791,1.28873681429836,0.775953622884932
21,"normal",32,0.18145119713143,0.173430958972695,0.0572603450536221,"director",1,"death",0,0,46,0.446452647447586,1.64376024901867,3.68182439597169,0.271604479858982
21,"normal",33,0.00215331332605379,0.00413197628293337,0.00251778836427996,"matcher",1,"reality",0,0,46,0.0173646062612529,0.0178765356540682,1.0294811978523,0.971363053629534
21,"normal",34,0.193919706321427,0.255713198253354,0.0568742412559524,"director",0,"luck",0,0,46,1.21926602721214,3.04374893754721,2.49637804188373,0.400580354105909
21,"normal",35,0.012523414044196,0.00426343110041066,0.0141837373178207,"matcher",0,"envy",0,0,46,0.0631965398788448,0.0798931866884233,1.26420191424385,0.791012882303793
21,"normal",36,0.212166785762472,0.195014439694161,0.0669746662712987,"director",1,"death",0,0,46,0.452380952425301,1.4167887121439,3.13184873180054,0.319300223489749
21,"normal",37,0.0130246627523802,0.0142188605765011,0.00244843226140215,"matcher",1,"luxury",0,0,46,0.0604346245527267,0.0816905051469804,1.35171692968339,0.739799863447907
21,"normal",38,0.293836656586868,0.216034254958909,0.0799187712292249,"director",1,"war",1,1,46,2.23558322899044,5.51419585198164,2.46655806881848,0.40542325463232
21,"normal",39,0.00572745527897946,0.00305198831141478,0.0128298246964646,"matcher",1,"war",0,0,46,0.1094179302454,0.0540911257266999,0.494353398984845,2.0228443903764
21,"normal",40,0.138581033691232,0.284614457061576,0.0464473335408791,"director",1,"fear",1,1,46,1.35837663244456,4.85051556676626,3.57081787989623,0.280047886404406
21,"normal",41,0.00453271737839121,0.00387085580373379,0.00661549815127767,"matcher",0,"luck",0,0,46,0.0520921051502233,0.0719590336084364,1.38138079466976,0.72391335094467
21,"normal",42,0.147528259978285,0.244657535131373,0.050045359568976,"director",1,"fear",0,0,46,1.59618810378015,5.87845354154706,3.68280751349136,0.2715319756291
21,"normal",43,0.00151773397646967,0.00100711248293059,0.00195098961931759,"matcher",1,"luxury",0,0,46,0.0240891426801678,0.0247687697410584,1.02821300325686,0.972561129680817
21,"normal",44,0.138858643979614,0.294216961627533,0.0455980913080771,"director",0,"fear",0,0,46,1.9685984775424,6.83772506471723,3.47339751743253,0.287902549299679
21,"normal",45,0.0321676697995382,0.0676200663178794,0.0816928519863914,"matcher",0,"war",0,0,46,0.287207052111626,0.199674401432276,0.695228059214476,1.43837692789598
21,"normal",46,0.265546791080126,0.179696318355117,0.0686558856516802,"director",0,"reality",0,0,46,2.80415926757269,7.99600550998002,2.85148051412267,0.350695014413477
21,"normal",47,0.0404432881859269,0.00629885751199753,0.0136743534209552,"matcher",1,"luck",0,0,46,0.0926941409707073,0.185781508684159,2.00424219630956,0.498941695689928
21,"normal",48,0.213162026162846,0.2359441869615,0.0473999140834501,"director",0,"war",0,0,46,1.16234936282854,3.61033847182989,3.10606998832456,0.321950247019195
21,"normal",49,0.00259482643450564,0.00117733539197992,0.00171610931816482,"matcher",0,"strength",0,0,46,0.0274956226348874,0.0326942503452303,1.18907110340345,0.840992600978803
21,"normal",50,0.141474486861851,0.28466654607109,0.0665026675142467,"director",1,"freedom",0,0,46,1.08013219386339,1.91800089925528,1.77570940867434,0.563155207217466
21,"normal",51,0.000974784981882252,0.00107935505264314,0.000958193210980087,"matcher",1,"war",0,0,46,0.0250054895877842,0.0289004147052761,1.15576280175673,0.865229438497267
21,"normal",52,0.157849598164814,0.297328064201708,0.0483982118668057,"director",1,"fear",0,0,46,1.7695974460803,7.71327608264983,4.3587744205525,0.229422287899277
21,"normal",53,0.0335967747264806,0.00518765406133718,0.0183807617675201,"matcher",1,"luck",0,0,46,0.131722375750541,0.199388965964317,1.51370611734125,0.660630216489084
21,"normal",54,0.167314524142872,0.219718771480543,0.082973451433838,"director",1,"anger",0,0,46,1.09775814949535,3.426149263978,3.12104197591523,0.320405815659289
21,"normal",55,0.00207638006306823,0.00192688007418618,0.00193036195694318,"matcher",0,"fear",0,0,46,0.0750207006931304,0.0739770531654357,0.98608853932245,1.01410771966492
21,"normal",56,0.278702688847203,0.246485293647223,0.0696950793771258,"director",0,"war",0,0,46,2.64544393215328,7.27999614179134,2.7518996162832,0.363385348100245
21,"normal",57,0.0375351333261151,0.00346173028147204,0.00553049665932788,"matcher",1,"strength",0,0,46,0.0620806887745851,0.13474528491497,2.17048630700974,0.460726242211447
21,"normal",58,0.175223906754667,0.21095922134895,0.0920203616875715,"director",0,"envy",0,0,46,3.05607399716973,3.01896398514509,0.987856965486108,1.01229230034119
21,"normal",59,0.00682221583023522,0.00363450825314643,0.00582568998972692,"matcher",1,"strength",0,0,46,0.0818401873111723,0.107578799128532,1.31449844707096,0.760746429353536
22,"modified",0,0.0557254973548752,0.115174288338975,0.0373712493511992,"matcher",0,"death",0,0,47,0.413181990385055,0.54781198501587,1.3258370349234,0.754240508945939
22,"modified",1,0.0668349330345965,0.210660023980796,0.0807173341858491,"director",0,"strength",1,0,47,3.78889403119683,5.65343948826194,1.49210810376666,0.670192727641924
22,"modified",2,0.00403588109809239,0.00180753622119358,0.00141093252940336,"matcher",1,"fear",0,0,47,0.185903191566467,0.366764292120933,1.9728778674023,0.506873748508672
22,"modified",3,0.140213284823098,0.234898188345588,0.0513225076274397,"director",0,"death",1,0,47,2.34239307045937,4.68877420574427,2.00170256003394,0.49957472202216
22,"modified",4,0.00765686451484711,0.00544968339437605,0.00402579965128397,"matcher",0,"reality",0,0,47,0.416196167469024,0.638792142271995,1.5348342733587,0.651536141300576
22,"modified",5,0.15985131114247,0.258204362391762,0.0420237205398697,"director",1,"luck",1,1,47,2.30797326564789,6.16223879170138,2.66997841067779,0.374534863653127
22,"modified",6,0.0103281248465268,0.010512115455184,0.00202392319028118,"matcher",1,"war",0,0,47,0.105104178190231,0.219797044992447,2.09123032763389,0.478187403264874
22,"modified",7,0.0920824025630246,0.192809561316736,0.0389295914738904,"director",1,"luck",0,0,47,1.41823773086071,3.28168898820877,2.3139202383349,0.432167013984717
22,"modified",8,0.0144109300527886,0.0136526425747165,0.00788853477332561,"matcher",1,"envy",0,0,47,0.271589130163192,0.431894905865193,1.59025107376601,0.628831520064196
22,"modified",9,0.0924232696723005,0.253374801280817,0.0305277100008521,"director",0,"luxury",1,0,47,0.742319524288178,2.91298929601908,3.92417173563149,0.254830845174282
22,"modified",10,0.00280751114057914,0.00313333849004111,0.00131726672386096,"matcher",1,"anger",0,0,47,0.0428429245948792,0.0968617647886277,2.26085790604979,0.442309973273471
22,"modified",11,0.0456597703102104,0.294103016852559,0.0696175197279364,"director",0,"strength",0,0,47,1.61406207084656,2.01806085184216,1.25029940811614,0.799808424693031
22,"modified",12,0.00282342391559228,0.0101058144602694,0.00745331806684505,"matcher",1,"war",0,0,47,0.143967270851136,0.124474275857211,0.864601204991368,1.15660259808449
22,"modified",13,0.127232334978517,0.286723410712789,0.0225295298148738,"director",1,"envy",1,1,47,2.42778630554676,4.87618621764705,2.0084907005639,0.49788629826329
22,"modified",14,0.00604144417217095,0.00234964182091786,0.00172778902039306,"matcher",1,"fear",0,0,47,0.0663966536521911,0.198038205504418,2.98265341114646,0.335271941507821
22,"modified",15,0.173888941734082,0.284484951315192,0.0613714977145651,"director",1,"anger",1,1,47,1.96505481004715,4.13159684836864,2.1025351696269,0.47561630095227
22,"modified",16,0.0298806670625821,0.0360350064428317,0.0271082994196122,"matcher",1,"death",0,0,47,0.203612387180328,0.209816021844745,1.03046786470276,0.970432979284073
22,"modified",17,0.143538917820085,0.306827924542954,0.0560880886169467,"director",1,"luck",0,0,47,1.11295334994793,2.85907603614032,2.56890914275435,0.389270287281477
22,"modified",18,0.00452253838688567,0.00763352123041877,0.00243461604444012,"matcher",1,"fear",0,0,47,0.0838619172573093,0.13318332284689,1.58812637729531,0.629672810864755
22,"modified",19,0.136857972306672,0.318699011719889,0.0496892530704855,"director",1,"anger",0,0,47,1.67015337944031,2.89738949202001,1.73480443633923,0.576433849863901
22,"modified",20,0.00445777577508626,0.00530799468355218,0.00213069989384066,"matcher",1,"war",0,0,47,0.0381519794464111,0.123915389180183,3.24794128583124,0.307887339085341
22,"modified",21,0.121015195611388,0.293956943396662,0.0781358149339231,"director",1,"anger",0,0,47,1.3858085423708,1.90051599498838,1.37141310424962,0.729174890411416
22,"modified",22,0.0069414302608314,0.00729746093325641,0.00215657587254581,"matcher",1,"luck",0,0,47,0.0486184358596807,0.105204164981842,2.16387391164692,0.462134135735711
22,"modified",23,0.12627038832098,0.230182479639532,0.0428343388288931,"director",1,"envy",0,0,47,1.60376787185669,2.20382505655289,1.37415463623268,0.727720136899262
22,"modified",24,0.00365573736784392,0.0116922833178716,0.00215545699836697,"matcher",1,"freedom",0,0,47,0.0656380057334902,0.147038839757443,2.24014788557812,0.44639910000492
22,"modified",25,0.109631043857096,0.298442879531692,0.164914378151518,"director",1,"fear",1,1,47,1.8458541482687,1.91842582821846,1.03931604239578,0.962171234935284
22,"modified",26,0.00346702590386239,0.00504307482717454,0.00160460487392538,"matcher",1,"fear",0,0,47,0.0446189045906073,0.0809719264507295,1.81474483055272,0.55104165784863
22,"modified",27,0.243987308340108,0.229062683945035,0.142040145938331,"director",1,"fear",0,0,47,1.72370495460927,2.28160871565342,1.32366546232421,0.75547789714488
22,"modified",28,0.00275231005874093,0.00484172170622094,0.00169609145445371,"matcher",1,"envy",0,0,47,0.0476530790328981,0.063774846494198,1.33831533635361,0.747208055408387
22,"modified",29,0.0149936235650395,0.306657386069527,0.0558744497820305,"director",1,"strength",0,0,47,0.518966384232044,0.357323072850704,0.688528358882943,1.45237300264928
22,"modified",30,0.0036442961223279,0.0081231186035164,0.00265398815678136,"matcher",1,"war",0,0,47,0.0365725755691529,0.0598795413970949,1.63727985970997,0.610769132759712
22,"modified",31,0.299670264520145,0.280405000183648,0.18125305931619,"director",1,"freedom",1,1,47,4.74343995167874,5.57463289797306,1.17522999231816,0.850897276734304
22,"modified",32,0.00454413450620731,0.00337311307004952,0.00158204616596351,"matcher",1,"reality",0,0,47,0.0476843118667598,0.064607858657837,1.35490806364922,0.738057457054811
22,"modified",33,0.206919750069258,0.249844062093964,0.168667043050913,"director",1,"fear",0,0,47,1.48563703894615,1.78240851312876,1.19976041684658,0.833499743747483
22,"modified",34,0.00293389311148353,0.00303176413042284,0.00110077998628955,"matcher",1,"freedom",0,0,47,0.0217258036136628,0.0528099089860912,2.43074594271304,0.411396346458102
22,"modified",35,0.136981545055189,0.243276445798353,0.0633214140671346,"director",1,"anger",0,0,47,3.00264177471399,3.72384671214968,1.24019013640226,0.806327973951604
22,"modified",36,0.00336035556559979,0.00502628877742893,0.00178315429272167,"matcher",1,"strength",0,0,47,0.043206959962845,0.114382565021515,2.6473180506075,0.377740785535959
22,"modified",37,0.0932840967909355,0.295109211283875,0.0617369857400975,"director",1,"anger",0,0,47,1.47805568575859,1.66504347883165,1.12650930196658,0.88769795176504
22,"modified",38,0.0036259890448578,0.00402507332336549,0.00194772952554053,"matcher",1,"anger",0,0,47,0.0346102416515349,0.0733032152056689,2.1179631146094,0.472151754250178
22,"modified",39,0.123150599430815,0.332804508181086,0.126470139014387,"director",1,"reality",1,1,47,1.69004274532199,1.4888442158699,0.880950626835327,1.1351373953752
22,"modified",40,0.0237273254500592,0.0243586036570109,0.00921237921496807,"matcher",0,"luxury",0,0,47,0.125132933259011,0.277705430984498,2.21928331536575,0.450595916743147
22,"modified",41,0.0264961596158137,0.305993629292105,0.0546651991462937,"director",1,"strength",0,0,47,0.516426995396614,0.512549765408039,0.992492201176281,1.00756459226059
22,"modified",42,0.0069796830943943,0.00553182273429455,0.00244838956920777,"matcher",1,"war",0,0,47,0.0337194949388498,0.0807519331574441,2.39481443313097,0.417568888079819
22,"modified",43,0.279342096321059,0.249697389057197,0.0772693982695796,"director",0,"war",1,0,47,1.5372125338763,7.4877722337842,4.87100649309872,0.205296380002122
22,"modified",44,0.00324827801643457,0.00349599679506897,0.00283249634648156,"matcher",1,"fear",0,0,47,0.0362932980060574,0.0761242210865022,2.09747323249039,0.476764129577315
22,"modified",45,0.182454689606787,0.32836060231853,0.162731216875885,"director",1,"reality",0,0,47,2.22201476246119,2.21199013292789,0.995488495529981,1.00453195038444
22,"modified",46,0.0130799885362213,0.0121782157404933,0.00205193021556211,"matcher",1,"death",0,0,47,0.0313328206539152,0.0687861964106562,2.19534006115919,0.455510295508376
22,"modified",47,0.226947735181996,0.249234379304252,0.0694526229476164,"director",1,"death",0,0,47,0.564667090773583,2.18047193437815,3.86151764465491,0.258965539464566
23,"normal",2,0.10600205703055,0.199296092598857,0.103122173484309,"director",0,"envy",1,0,48,4.94755361229181,6.02223366685212,1.21721443338994,0.821547931546461
23,"normal",3,0.0815864816607566,0.108433577030361,0.0884034879235559,"matcher",1,"death",0,0,48,0.327298700809478,0.481435231864451,1.47093535866095,0.679839528033605
23,"normal",4,0.216552449368518,0.241054775402432,0.13799144232292,"director",1,"death",1,1,48,6.52222003787756,9.37926221266389,1.43804749888752,0.695387322583993
23,"normal",5,0.0220956742330581,0.0126333913980842,0.025183220128779,"matcher",1,"death",0,0,48,0.502251327037812,0.441899240016937,0.879836878925098,1.13657431730039
23,"normal",6,0.10430810602121,0.173513483414487,0.0836815896488613,"director",1,"anger",1,1,48,4.17987365927547,6.06206797389313,1.45029933152188,0.689512832465174
23,"normal",7,0.000771171358693688,0.00143807283449792,0.00104117406527335,"matcher",1,"death",0,0,48,0.0185443758964541,0.0183501243591303,0.989525043150093,1.01058584309959
23,"normal",8,0.238020293083451,0.271545021583601,0.269352702938491,"director",1,"fear",1,1,48,2.87268707156181,2.06397293508053,0.718481645812676,1.39182400250308
23,"normal",9,0.00204310204424215,0.00516214307508839,0.00184073787742365,"matcher",0,"luxury",0,0,48,0.0517145767807951,0.0658255219459543,1.2728620447765,0.785631093411688
23,"normal",10,0.27870055943966,0.269718846799575,0.072343711286274,"director",1,"death",0,0,48,0.742945160716772,1.72600369900465,2.32319125322716,0.430442391951542
23,"normal",11,0.011666985180491,0.0143914409601681,0.00858186668342604,"matcher",0,"envy",0,0,48,0.233723983168602,0.370622366666793,1.58572672621036,0.630625683146454
23,"normal",12,0.153231702556165,0.207018607761898,0.116377559859071,"director",1,"anger",0,0,48,7.54776433994993,6.58190988283604,0.872034364930861,1.14674379842735
23,"normal",13,0.00109687473674026,0.0013046267954494,0.00147261590311969,"matcher",1,"luxury",0,0,48,0.0197205916047099,0.0289157629013064,1.4662725886175,0.682001428494868
23,"normal",14,0.253328712591568,0.234890836992532,0.0670377417832643,"director",1,"death",0,0,48,2.29656806215644,5.1920425221324,2.26078321286814,0.442324586589331
23,"normal",15,0.00361926592924843,0.00125193290731846,0.00174232022927537,"matcher",1,"fear",0,0,48,0.0315149128437045,0.0533420741558071,1.69259786375906,0.590807788082114
23,"normal",16,0.196461929597243,0.325207388067167,0.0624100796831611,"director",1,"luxury",1,1,48,1.11718823201954,3.50630475953221,3.13850849752853,0.318622683605116
23,"normal",17,0.00264795925438024,0.00132742815412191,0.00086772084738965,"matcher",1,"freedom",0,0,48,0.0350274592638015,0.052840322256088,1.5085399674048,0.662892612464449
23,"normal",18,0.235453231318854,0.30158623881538,0.0736036044768544,"director",1,"luxury",0,0,48,0.607323036529123,2.06859132647514,3.40608078741295,0.293592566475658
